12/27/19,game,Hero Wars - Menâ€™s Choice Epic Fantasy RPG,55,android
12/27/19,game,Clash Royale,57,android
12/27/19,game,Call of DutyÂ®: Mobile,59,android
12/27/19,game,Lords Mobile: Battle of the Empires - Strategy RPG,61,android
12/27/19,game,Game of Thrones: Conquestâ„¢,63,android
12/27/19,game,Township,65,android
12/27/19,game,Last Shelter: Survival,67,android
12/27/19,game,Star Trekâ„¢ Fleet Command,69,android
12/27/19,game,AFK Arena,71,android
12/27/19,game,Huuuge Casino Slots - Play Free Slot Machines,73,android
12/27/19,game,Fishdom,75,android
12/27/19,game,Summoners War,77,android
12/27/19,game,Cash Frenzy Casino â€“ Top Casino Games,79,android
12/27/19,game,Slots: House of Funâ„¢ï¸è Casino Slot Machine Games,81,android
12/27/19,game,Cashman Casino - Free Slots Machines & Vegas Games,83,android
12/27/19,game,Design Home,85,android
12/27/19,game,Brawl Stars,87,android
12/27/19,game,Toy Blast,89,android
12/27/19,game,World Series of Poker â€“ WSOP Free Texas Holdem,91,android
12/27/19,game,Final Fantasy XV: A New Empire,93,android
12/27/19,game,Epic Seven,95,android
12/27/19,game,Solitaire TriPeaks: Play Free Solitaire Card Games,97,android
12/27/19,game,"DoubleDown Casino Slots Games, Blackjack, Roulette",99,android
12/27/19,lifestyle,Tinder,1,android
12/27/19,lifestyle,Bumble â€” Date. Meet Friends. Network.,3,android
12/27/19,lifestyle,"Life360 - Family Locator, GPS Tracker",5,android
12/27/19,lifestyle,"Fantastic Face â€“ Aging Prediction , Daily Face",7,android
12/27/19,lifestyle,Tile,9,android
12/27/19,lifestyle,Tumile - Meet new people via free video chat,11,android
12/27/19,lifestyle,Zodiac Touch Psychic Reading,13,android
12/27/19,lifestyle,Bermuda Video Chat - Meet New People,15,android
12/27/19,lifestyle,Roomster - Roommates & Rooms,17,android
12/27/19,lifestyle,Cricut Design Space,19,android
12/27/19,lifestyle,Purple Ocean Psychic Readings,21,android
12/27/19,lifestyle,happn â€“ Local dating app,23,android
12/27/19,lifestyle,Pray.com,25,android
12/27/19,lifestyle,Circle 1st generation,27,android
12/27/19,lifestyle,"Journey: Diary, Motivational Journal",29,android
12/27/19,lifestyle,Fortunemirror,31,android
12/27/19,lifestyle,Psychic Txt & Daily Horoscopes,33,android
12/27/19,lifestyle,JSwipe â€“ The #1 Dating App for Jewish Singles,35,android
12/27/19,lifestyle,Guardzilla,37,android
12/27/19,lifestyle,Magic Likes Up Effect that More Followers Favorite,39,android
12/27/19,lifestyle,"Ms.Sibyl - Face Aging Future, Palm Scan, Pastlife",41,android
12/27/19,lifestyle,Lumen - The Mature Dating App for Silver Singles,43,android
12/27/19,lifestyle,OurPact â€“ Parental Control & GPS Family Locator,45,android
12/27/19,lifestyle,Psychic - Real Live Reading,47,android
12/27/19,lifestyle,FortuneScope: live palm reader and fortune teller,49,android
12/27/19,lifestyle,Warhammer Age of Sigmar,51,android
12/27/19,lifestyle,TopU: Let's enjoy video chat online,53,android
12/27/19,lifestyle,PsÃ_quicos - lectura psÃ_quica y lecturas de tarot,55,android
12/27/19,lifestyle,Necrophonic,57,android
12/27/19,lifestyle,"Daylio - Diary, Journal, Mood Tracker",59,android
12/27/19,lifestyle,"AI Translate - All Languages, Camera Translator",61,android
12/27/19,lifestyle,Sugarlive - Live Stream Indonesian Content,63,android
12/27/19,lifestyle,Yodha My Astrology & Horoscope,65,android
12/27/19,lifestyle,Planner 5D - Home & Interior Design Creator,67,android
12/27/19,lifestyle,Tingles ASMR - Relaxing & Soothing Sleep Sounds,69,android
12/27/19,lifestyle,FamilyWall - Family Organizer,71,android
12/27/19,lifestyle,Daily Horoscope AstrologyZoneâ„¢ by Susan Miller,73,android
12/27/19,lifestyle,Joseph Prince,75,android
12/27/19,lifestyle,AstroMatrix Birth Chart Synastry Horoscopes,77,android
12/27/19,lifestyle,Day One Journal,79,android
12/27/19,lifestyle,ChallengeLab,81,android
12/27/19,lifestyle,AT&T Secure Familyâ„¢,83,android
12/27/19,lifestyle,Sleep as Android Unlock _Ÿ’_ Sleep cycle smart alarm,85,android
12/27/19,lifestyle,Singles - get a Girlfriend & Boyfriend,87,android
12/27/19,lifestyle,Hulahoop: Family Location Finder,89,android
12/27/19,lifestyle,"mLite Family Phone Tracker, GPS Location App",91,android
12/27/19,lifestyle,Psychic Vision: Psychic Video Readings & Live Chat,93,android
12/27/19,lifestyle,"Muslim Pro - Prayer Times, Azan, Quran & Qibla",95,android
12/27/19,lifestyle,"365 Gratitude: Journal, Community, Coach",97,android
12/27/19,lifestyle,Astrofun - Life Coach,99,android
12/27/19,social,"BIGO LIVEâ€“Live Stream, Video Chat, Make Friends",1,android
12/27/19,social,Tango - Live Video Broadcasts,3,android
12/27/19,social,"LiveMe - Video chat, new friends, and make money",5,android
12/27/19,social,Facebook,7,android
12/27/19,social,MeetMe: Chat & Meet New People,9,android
12/27/19,social,Grindr - Gay chat,11,android
12/27/19,social,IMVU: 3D Avatar! Virtual World & Social Game,13,android
12/27/19,social,"Tagged - Meet, Chat & Dating",15,android
12/27/19,social,HAGO - Play With New Friends,17,android
12/27/19,social,"SKOUT - Meet, Chat, Go Live",19,android
12/27/19,social,TikTok - Make Your Day,21,android
12/27/19,social,"HOLLA: Live Random Video Chat, Meet New People",23,android
12/27/19,social,"Badoo Dating App: Chat, Date & Meet New People",25,android
12/27/19,social,"Taimi - LGBTQI+ Dating, Chat and Social Network",27,android
12/27/19,social,WHO - Live video chat & Match & Meet me,29,android
12/27/19,social,LIVIT,31,android
12/27/19,social,LivU: Meet new people & Video chat with strangers,33,android
12/27/19,social,Hello Yo â€“ Free Voice Chat Rooms,35,android
12/27/19,social,Amino: Communities and Chats,37,android
12/27/19,social,YouNow: Live Stream Video Chat - Go Live!,39,android
12/27/19,social,Yubo - Make new friends,41,android
12/27/19,social,WAKA - Group Voice Chat with Real People,43,android
12/27/19,social,Fachat: Video Chat with Strangers Online,45,android
12/27/19,social,"Text Me: Text Free, Call Free, Second Phone Number",47,android
12/27/19,social,MICO Chat: Meet New People & Live Streaming,49,android
12/27/19,social,Text Free: Free Text Plus Call,51,android
12/27/19,social,Uplive - Live Video Streaming App,53,android
12/27/19,social,LINE PLAY - Our Avatar World,55,android
12/27/19,social,Cuddle Live - Meet and Chat,57,android
12/27/19,social,Waplog - Free Dating app - Meet & Live Video Chat,59,android
12/27/19,social,ZAKZAK Pro - Live chat & video chat with strangers,61,android
12/27/19,social,"YOME LIVE - Live Stream, Live Video & Live Chat",63,android
12/27/19,social,Fresh CCNA,65,android
12/27/19,social,Chatous,67,android
12/27/19,social,ParaU: Swipe to Video Chat & Make Friends,69,android
12/27/19,social,Camsurf: Chat Random & Flirt,71,android
12/27/19,social,FindNow,73,android
12/27/19,social,"hi5 - meet, chat & flirt",75,android
12/27/19,social,"Free phone calls, free texting SMS on free number",77,android
12/27/19,social,Tantan,79,android
12/27/19,social,AsianDate: find Asian singles,81,android
12/27/19,social,Blued - Gay Dating & Chat & Video Call With Guys,83,android
12/27/19,social,Tok- Ø¯Ø_Ù†Ø§ Ù†ØªØ_Ø¯Ø« Ù…Ø_Ø§,85,android
12/27/19,social,ç»ˆæ_Åç‹_äººæù€-ä¸€åœºæ¸¸æˆèäº_ä¸€ç__å¥_åè‹,87,android
12/27/19,social,Noondate,89,android
12/27/19,social,Her - Lesbian Dating App,91,android
12/27/19,social,Jackâ€™d - Gay Chat & Dating,93,android
12/27/19,social,"StreamKar - Live Streaming, Live Chat, Live Video",95,android
12/27/19,social,LANG Live Streaming -The Dream Fulfilling Platform,97,android
12/27/19,social,FreeTone Free Calls & Texting,99,android
12/27/19,finance,QuickBooks Self-Employed:Mileage Tracker and Taxes,1,android
12/27/19,finance,Mileage Tracker by MileIQ,3,android
12/27/19,finance,EveryDollar: Budget Tool and Expense Tracker,5,android
12/27/19,finance,Experian - Free Credit Report & FICOÂ® Score,7,android
12/27/19,finance,SupraCoin,9,android
12/27/19,finance,"Truebill Budget Planner, Bill Tracker and Reminder",11,android
12/27/19,finance,"Wallet - Money, Budget, Finance & Expense Tracker",13,android
12/27/19,finance,"Hurdlr: Mileage, Expense & Tax Tracker",15,android
12/27/19,finance,VectorVest Stock Advisory,17,android
12/27/19,finance,Credit Sesame-Personalized Credit Score Tips,19,android
12/27/19,finance,Yahoo Finance: Real-Time Stocks & Investing News,21,android
12/27/19,finance,TurboTax Tax Return App â€“ Max Refund Guaranteed,23,android
12/27/19,finance,Webull: Trade Stocks & ETFs,25,android
12/27/19,finance,Dark Pool App,27,android
12/27/19,finance,Delta - Bitcoin & Cryptocurrency Portfolio Tracker,29,android
12/27/19,finance,Superpay Wallet - Discount & Decent,31,android
12/27/19,finance,"PocketGuard: Personal Finance, Money & Budget",33,android
12/27/19,finance,Seeking Alpha: Stock Market News & Analysis,35,android
12/27/19,finance,DealCheck - Real Estate Analysis,37,android
12/27/19,finance,Mvelopes Budget App,39,android
12/27/19,finance,MyCard - NFC Payment,41,android
12/27/19,finance,Payment Manager,43,android
12/27/19,finance,MyWallSt: Invest in our Shortlist of Great Stocks,45,android
12/27/19,finance,Splitwise,47,android
12/27/19,finance,"Investing.com: Stocks, Finance, Markets & News",49,android
12/27/19,finance,Mobills Budget,51,android
12/27/19,finance,Expense IQ Money Manager,53,android
12/27/19,finance,Spendee - Budget and Expense Tracker & Planner,55,android
12/27/19,finance,Secure Payment,57,android
12/27/19,finance,Honeyfi: Couples finances & budgeting,59,android
12/27/19,finance,Smart Receipts,61,android
12/27/19,finance,Payment System,63,android
12/27/19,finance,MicroPOS - Ù„Ø¥Ø¯Ø§Ø±Ù‡ Ø_Ø_Ø§Ø¨Ø§Øª Ø§Ù„Ù…Ø_Ù„Ø§Øª ÙˆØ§Ù„Ù…ØªØ§Ø¬Ø±,65,android
12/27/19,finance,Monthly Budget Planner & Daily Expense Tracker,67,android
12/27/19,finance,Payment House,69,android
12/27/19,finance,Zirtue: Lend & Borrow Money With Friends & Family,71,android
12/27/19,finance,"1Money - Expense Tracker, Money Manager, Budget",73,android
12/27/19,finance,ProfitTrading For Bittrex,75,android
12/27/19,finance,Goodbudget: Budget & Finance,77,android
12/27/19,finance,ServerLife - Tip Tracker,79,android
12/27/19,finance,Currency Heatwave FX: Forex trading strength meter,81,android
12/27/19,finance,Best Stocks Now!,83,android
12/27/19,finance,Stocks: Realtime Quotes Charts & Investor News,85,android
12/27/19,finance,Timesheet - Track Time Hours and Salary Timecard,87,android
12/27/19,finance,Stock Market Tracker,89,android
12/27/19,finance,Pro Credit Card Reader NFC,91,android
12/27/19,finance,Payment Center,93,android
12/27/19,finance,HP 12c Financial Calculator,95,android
12/27/19,finance,Tip Tracker - TipSee Free,97,android
12/27/19,finance,Emma - Budget Planner & Expense Tracker,99,android
